url_length,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_asterisk,n_hastag,n_percent,dots_per_length,hyphens_per_length,is_long_url,has_many_dots,has_ssl,is_cloudflare_protected,special_char_density,suspicious_tld_risk,has_redirects,risk_score,url_complexity,url_entropy,digit_to_alpha_ratio,slash_per_length,query_param_count,url_token_count,homograph_risk,padding_char_ratio,has_iframe,right_click_disabled,has_popup_window,has_favicon_mismatch,has_external_form_action,meta_refresh_redirect,obfuscated_js_score,external_link_ratio,html_form_count,brand_tng_mismatch,brand_maybank_mismatch,brand_cimb_mismatch,phishing
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,1,0.0007,2,0,0,0,0
51,7,0,0,0,0,0,0,0,0,0.057692307692307696,0.057692307692307696,0,0,0,0,0.057692307692307696,2,1,3.576923076923077,2.9099999999999997,1.190415,0.0,0.1346153846153846,0,10,0.0,0.0,0,0,1,0,1,1,2,0.3856,2,1,0,0,1
23,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0.678407,0.0,0.041666666666666664,0,3,0.0,0.0,0,1,0,0,0,0,1,0.383,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,0,-2.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4867,2,0,0,0,0
20,3,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0,0,0,0,0.0,0,0,0.0,0.7,0.884184,0.0,0.14285714285714285,0,4,0.0,0.0,0,0,0,1,0,1,1,0.5408,2,0,0,0,1
47,5,0,0,0,0,0,0,0,0,0.0625,0.020833333333333332,0,0,0,0,0.020833333333333332,2,0,0.20833333333333331,2.27,0.963402,0.0,0.10416666666666667,0,8,0.0,0.0,0,0,1,1,0,0,2,0.6754,3,1,1,0,1
59,2,0,0,0,0,0,0,0,0,0.03333333333333333,0.016666666666666666,0,0,1,0,0.016666666666666666,0,0,-1.8333333333333333,1.89,0.547661,0.0,0.03333333333333333,0,4,0.0,0.0,0,1,0,1,0,0,1,0.6653,0,0,0,1,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,1,1,-1.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.5653,2,0,1,0,0
68,6,0,0,0,0,0,0,0,0,0.028985507246376812,0.014492753623188406,0,0,0,0,0.014492753623188406,2,0,0.14492753623188406,1.9800000000000002,0.725908,0.0,0.08695652173913043,0,8,0.0,0.0,0,0,1,0,0,0,2,0.7195,3,0,0,1,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0,0,1,0,0.05555555555555555,1,0,-1.4444444444444444,1.47,0.834347,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.279,1,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,0,0.0,0,1,1.0,1.29,0.362051,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2143,1,0,0,0,0
77,2,0,0,0,0,0,0,0,0,0.10256410256410256,0.01282051282051282,1,1,0,0,0.01282051282051282,2,1,6.628205128205128,5.069999999999999,0.748215,0.0,0.02564102564102564,0,10,0.0,0.0,1,0,0,0,1,0,0,0.9704,0,0,0,1,1
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,1,0.0,0,0,-4.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.3868,0,0,0,0,0
42,3,0,0,0,0,0,0,0,0,0.06976744186046512,0.0,0,0,0,0,0.0,1,0,0.0,1.92,0.73453,0.0,0.06976744186046512,0,6,0.0,0.0,0,1,0,1,1,1,1,0.7123,2,0,0,0,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,1,0.0,0,0,-4.0,1.27,0.380947,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.2742,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,0,0.0162,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0,0.119,2,0,0,1,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,1,0,0.08333333333333333,1,0,-1.1666666666666667,0.9099999999999999,0.865857,0.0,0.0,0,1,0.0,0.0,0,1,1,0,0,0,1,0.2223,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0.12,0.0,0,0,1,0,0.0,0,0,-2.0,1.74,0.543564,0.0,0.0,0,3,0.0,0.0,1,0,0,0,0,0,0,0.5376,2,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,1,1.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,1,1,0,0,0,0,0.234,2,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,2,0,-4.0,0.61,0.439497,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.3222,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,0,-2.0,1.27,0.380947,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.556,0,0,0,0,0
77,4,0,0,0,0,0,0,0,0,0.02564102564102564,0.0,1,0,0,0,0.0,1,1,5.0,1.77,0.46637,0.0,0.05128205128205128,0,6,0.0,0.0,1,0,0,1,1,1,0,0.8014,1,0,0,0,1
56,5,0,0,0,0,0,0,0,0,0.03508771929824561,0.0,0,0,0,0,0.0,0,0,0.0,1.56,0.651455,0.0,0.08771929824561403,0,7,0.0,0.0,1,1,0,0,1,0,2,0.6796,3,0,1,0,1
36,2,0,0,0,0,0,0,0,0,0.05405405405405406,0.0,0,0,1,0,0.0,1,0,-2.0,1.3599999999999999,0.614369,0.0,0.05405405405405406,0,4,0.0,0.0,0,0,1,0,0,0,2,0.7209,3,0,0,0,1
16,1,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,1,1,0.0,0,1,-1.0,0.66,0.668564,0.0,0.058823529411764705,0,2,0.0,0.0,0,0,0,1,1,0,2,0.4977,2,0,0,0,0
97,2,0,0,0,0,0,0,0,0,0.02040816326530612,0.0,1,0,0,1,0.0,1,0,0.0,1.97,0.289173,0.0,0.02040816326530612,0,4,0.0,0.0,1,0,1,1,1,1,2,0.6347,2,0,0,1,1
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,0,-4.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.5928,2,1,0,0,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,0.61,0.439497,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0,0.5726,1,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,1,0,-2.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.4792,1,0,0,0,0
44,3,0,0,0,0,0,0,0,0,0.044444444444444446,0.0,0,0,0,0,0.0,1,0,0.0,1.44,0.621123,0.0,0.06666666666666667,0,5,0.0,0.0,0,1,1,0,1,1,0,0.8435,0,0,1,0,1
75,4,0,0,0,0,0,0,0,0,0.039473684210526314,0.05263157894736842,0,0,1,0,0.05263157894736842,2,1,1.526315789473684,3.45,0.832087,0.0,0.05263157894736842,0,7,0.0,0.0,1,0,1,1,1,0,1,0.7479,3,0,0,0,1
230,9,2,9,0,9,0,0,0,0,0.021645021645021644,0.0,1,1,0,0,0.04329004329004329,1,1,6.932900432900433,12.5,0.964503,0.0,0.03896103896103896,9,25,0.0,0.0,0,1,0,0,0,1,0,0.6279,2,1,0,0,1
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,1,0.0,1,0,-4.0,0.69,0.297472,0.0,0.0,0,1,0.0,0.0,0,0,0,1,0,1,0,0.5487,1,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,0,0.0,0,1,1.0,0.71,0.276195,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,1,0.4184,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,1,1,0,0,0,0,0.4795,0,0,0,0,0
75,6,0,0,0,0,0,0,0,0,0.013157894736842105,0.013157894736842105,0,0,0,0,0.013157894736842105,1,0,0.13157894736842105,1.55,0.602982,0.0,0.07894736842105263,0,7,0.0,0.0,0,0,0,0,0,0,1,0.7279,2,0,1,0,1
16,1,0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0,0,0,0,0.0,1,1,3.0,0.66,0.668564,0.0,0.058823529411764705,0,2,0.0,0.0,0,0,1,1,1,0,1,0.7258,2,0,0,0,1
111,4,0,0,0,0,0,0,0,0,0.017857142857142856,0.0,1,0,0,0,0.008928571428571428,1,0,2.0892857142857144,2.1100000000000003,0.426436,0.0,0.03571428571428571,0,6,0.0,0.0,1,0,0,1,1,0,0,0.5011,1,1,0,0,1
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,0,-4.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4096,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,0,0,-2.0,2.25,0.63431,0.0,0.0,0,4,0.0,0.0,0,0,0,0,0,0,1,0.2328,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.1611,1,0,0,0,0
45,2,0,0,0,0,0,0,0,0,0.043478260869565216,0.08695652173913043,0,0,1,0,0.08695652173913043,1,0,-1.1304347826086958,2.65,0.941858,0.0,0.043478260869565216,0,4,0.0,0.0,0,1,0,1,0,1,1,0.6793,2,0,0,1,1
17,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.05555555555555555,0,0,1,1,0.05555555555555555,1,0,-3.4444444444444446,1.97,0.978016,0.0,0.0,0,3,0.0,0.0,0,0,0,1,0,0,0,0.5267,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,1,0.0,0,1,-1.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,1,1,0,1,0.2217,1,0,0,0,0
135,6,0,2,0,2,0,0,0,0,0.04411764705882353,0.0,1,1,0,0,0.014705882352941176,0,0,3.6470588235294117,5.75,0.739757,0.0,0.04411764705882353,2,14,0.0,0.0,1,1,0,0,1,0,0,0.7604,1,1,0,0,1
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,0,-4.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4038,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,0,0.0,0,0,-2.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,1,0,0,0,1,0,0.2332,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0,0,1,1,0.0,0,0,-4.0,0.67,0.322757,0.0,0.0,0,1,0.0,0.0,0,0,1,0,0,1,1,0.2539,0,0,0,0,0
95,3,0,1,1,0,0,0,0,0,0.03125,0.010416666666666666,1,0,0,0,0.03125,1,1,5.3125,5.45,0.652292,0.0,0.03125,1,7,3.0,0.0,0,1,0,1,1,0,0,0.7671,0,0,0,0,1
326,3,0,8,1,13,0,0,0,8,0.04281345565749235,0.0030581039755351682,1,1,0,0,0.0581039755351682,0,0,4.081039755351682,18.16,0.981642,0.024464831804281346,0.009174311926605505,8,25,7.0,0.0,1,1,0,0,1,0,2,0.5714,3,0,0,0,1
21,1,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,1,1,-1.0,1.21,0.722858,0.0,0.045454545454545456,0,3,0.0,0.0,0,0,0,0,0,0,2,0.1124,2,0,0,0,0
38,2,0,0,0,0,0,0,0,0,0.05128205128205128,0.0,0,0,1,0,0.0,2,0,-2.0,1.38,0.590724,0.0,0.05128205128205128,0,4,0.0,0.0,0,1,0,0,0,0,1,0.7816,2,0,1,1,1
14,0,0,0,0,0,0,0,0,0,0.2,0.0,0,0,1,0,0.0,0,0,-2.0,1.6400000000000001,0.749595,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,0,0,0.5745,2,0,0,0,0
111,7,0,2,0,1,0,0,0,0,0.026785714285714284,0.026785714285714284,1,0,1,0,0.0625,1,1,3.625,4.91,1.016911,0.0,0.0625,2,12,0.0,0.0,0,0,0,1,0,0,2,0.929,2,1,0,1,1
147,7,0,1,0,0,0,0,0,0,0.013513513513513514,0.02027027027027027,1,0,0,0,0.04054054054054054,2,0,2.4054054054054053,4.069999999999999,0.680853,0.0,0.0472972972972973,1,10,0.0,0.0,0,0,1,1,0,0,1,0.4043,2,0,0,1,1
27,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.0,0,0,1,0,0.0,0,0,-2.0,1.27,0.380947,0.0,0.0,0,2,0.0,0.0,0,1,0,1,0,0,0,0.3141,1,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.0934,0,0,0,0,0
74,3,0,0,0,0,0,0,0,0,0.04,0.0,0,0,1,1,0.0,0,0,-4.0,2.24,0.487058,0.0,0.04,0,6,0.0,0.0,0,0,0,0,1,0,1,0.7083,3,0,1,0,1
47,3,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,0,0,0.0,1.97,0.678644,0.0,0.0625,0,6,0.0,0.0,1,1,0,1,0,1,2,0.8263,0,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,2,1,3.0,0.69,0.297472,0.0,0.0,0,1,0.0,0.0,1,1,0,0,1,1,0,0.4992,2,0,0,0,1
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,0,0,-4.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4073,2,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.3653,2,0,0,0,0
41,3,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,0,0,0.0,0,0,0.0,2.41,0.827586,0.0,0.07142857142857142,0,7,0.0,0.0,0,1,1,0,1,0,1,0.3328,0,0,0,0,1
104,3,0,0,0,0,0,0,0,0,0.047619047619047616,0.0,1,1,1,0,0.0,2,1,4.5,3.54,0.541778,0.0,0.02857142857142857,0,8,0.0,0.009523809523809525,0,0,1,0,1,0,0,0.4011,2,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.3635,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,0,0.0,0,0,-2.0,1.25,0.402179,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.391,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,0,0,0.0,0,1,3.0,1.19,0.774243,0.0,0.05,0,3,0.0,0.0,0,0,0,1,0,1,1,0.6437,3,0,0,1,1
11,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,0,0,0.0,1,0,0.0,0.61,0.865857,0.0,0.08333333333333333,0,2,0.0,0.0,1,0,1,0,0,0,1,0.8141,0,0,0,1,1
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,0,1,1,0,0,1,0.5049,1,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,0,0.05,1,0,-1.5,1.49,0.774243,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,0,0.2168,1,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,1,0,-4.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,1,0,0,0,0,2,0.2368,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,1.19,0.485461,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,2,0.1808,0,0,0,0,0
39,3,0,0,0,0,0,0,0,0,0.05,0.0,0,0,0,0,0.0,2,0,0.0,1.3900000000000001,0.676976,0.0,0.075,0,5,0.0,0.0,1,0,0,1,1,0,0,0.9644,2,0,0,0,1
43,3,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,0,0.0,1,1,1.0,1.43,0.631471,0.0,0.06818181818181818,0,5,0.0,0.0,1,1,1,0,0,0,2,0.8096,2,0,0,1,1
263,3,0,4,0,3,0,0,0,7,0.007575757575757576,0.011363636363636364,1,0,0,0,0.05303030303030303,0,1,5.53030303030303,7.329999999999999,0.656524,0.026515151515151516,0.011363636363636364,4,9,3.5,0.003787878787878788,1,0,0,1,1,0,0,0.9859,0,0,0,0,1
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,0,-4.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,1,0,1,0,0,0,1,0.3923,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0.05,0.0,0,0,1,0,0.0,0,1,1.0,0.69,0.297472,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.1333,2,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,1,0.0,1,1,-1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1548,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,0,0.0,1,1,1.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,1,0,0.3242,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0,0,1,1,0.0,0,1,-1.0,0.64,0.371232,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,0,0.0837,2,0,0,0,0
27,4,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,1,0,0.0,0,0,-2.0,0.77,0.82498,0.0,0.14285714285714285,0,5,0.0,0.0,1,0,0,1,0,0,0,0.3549,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.125,0.0,0,0,1,0,0.0,1,0,-2.0,1.15,0.56651,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,0,0.2962,2,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0,0,1,1,0.0,2,0,-4.0,1.72,0.574636,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,0,0,0.2785,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,1,1.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,1,0.0502,2,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,1,0.0,0,1,-1.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.4367,2,0,0,0,0
83,7,0,0,0,0,0,0,0,0,0.047619047619047616,0.011904761904761904,1,0,0,0,0.011904761904761904,0,0,2.119047619047619,3.13,0.781262,0.0,0.08333333333333333,0,11,0.0,0.0,0,0,0,0,0,0,0,0.602,1,0,0,0,1
87,3,0,0,0,0,0,0,0,0,0.03409090909090909,0.056818181818181816,1,0,1,1,0.07954545454545454,0,0,-1.2045454545454546,3.87,0.895599,0.0,0.03409090909090909,0,6,0.0,0.0,0,0,0,1,0,1,1,0.5576,1,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,1,0,1,0,0,1,0.0384,2,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0,0,1,0,0.0,1,1,1.0,1.17,0.522559,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,1,0.149,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.0,0,0,1,1,0.0,0,0,-4.0,1.25,0.402179,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.5487,1,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.026,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.07692307692307693,0.038461538461538464,0,0,1,0,0.038461538461538464,0,0,-1.6153846153846154,1.55,0.639556,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,1,0.1411,1,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.0,0,0,1,0,0.0,0,1,1.0,1.21,0.453716,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.5737,1,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0.08695652173913043,0.0,0,0,1,1,0.0,0,0,-4.0,1.22,0.439497,0.0,0.0,0,2,0.0,0.0,0,0,0,0,1,0,1,0.0223,2,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0,0,1,1,0.0,0,1,-1.0,1.2,0.468996,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,2,0.0184,1,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.13333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.1400000000000001,0.591673,0.0,0.0,0,2,0.0,0.0,1,0,0,0,0,0,0,0.0585,2,0,0,0,0
56,2,0,0,0,0,0,0,0,0,0.017543859649122806,0.0,0,0,0,0,0.0,1,0,0.0,1.06,0.350573,0.0,0.03508771929824561,0,3,0.0,0.0,0,0,0,0,1,0,0,0.6104,2,0,0,0,1
19,0,0,0,0,0,0,0,0,0,0.15,0.0,0,0,1,1,0.0,0,1,-1.0,1.69,0.629249,0.0,0.0,0,3,0.0,0.0,0,0,0,0,0,1,1,0.3735,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0.06060606060606061,0.0,0,0,1,0,0.0,0,0,-2.0,1.32,0.33729,0.0,0.0,0,2,0.0,0.0,0,1,0,1,0,0,0,0.5729,2,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,0.61,0.439497,0.0,0.0,0,1,0.0,0.0,0,1,0,0,0,0,0,0.4582,1,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,0,0.0,1,0,-2.0,2.25,0.63431,0.0,0.0,0,4,0.0,0.0,0,0,0,0,0,0,2,0.249,2,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.0,0,0,1,1,0.0,0,1,-1.0,1.13,0.619382,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,2,0.5122,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.0,0,0,1,0,0.0,0,0,-2.0,1.16,0.543564,0.0,0.0,0,2,0.0,0.0,0,1,1,1,0,0,1,0.2568,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,1,1,0.1,1,0,-3.0,0.8899999999999999,0.986427,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,0,0,0.1016,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0,0,1,1,0.0,1,1,-1.0,1.72,0.831544,0.0,0.043478260869565216,0,4,0.0,0.0,0,0,0,0,0,1,0,0.4692,2,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.0,0,0,1,1,0.0,0,1,-1.0,1.12,0.650022,0.0,0.0,0,2,0.0,0.0,0,0,1,0,0,0,1,0.3731,1,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.1875,0.0,0,0,1,0,0.0,0,1,1.0,1.65,0.721928,0.0,0.0,0,3,0.0,0.0,1,0,0,0,1,0,0,0.2733,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,0.12,0.0,0,0,1,0,0.0,1,0,-2.0,1.74,0.785235,0.0,0.04,0,4,0.0,0.0,0,1,1,0,0,0,0,0.1075,2,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.045454545454545456,0.0,0,0,1,0,0.0,0,0,-2.0,0.71,0.276195,0.0,0.0,0,1,0.0,0.0,0,0,0,0,0,1,1,0.4641,2,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,0,0.0,0,0,-2.0,1.23,0.426229,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.5318,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0,0,1,0,0.0,0,0,-2.0,1.18,0.503258,0.0,0.0,0,2,0.0,0.0,0,0,0,1,0,0,0,0.5753,1,0,0,0,0
69,7,0,0,0,0,0,0,0,0,0.04285714285714286,0.0,0,0,0,0,0.0,2,1,3.0,2.19,0.724723,0.0,0.1,0,10,0.0,0.0,1,0,1,0,0,0,0,0.5553,3,0,0,1,1
19,0,0,0,0,0,0,0,0,0,0.1,0.05,0,0,1,1,0.05,0,0,-3.5,1.49,0.774243,0.0,0.0,0,2,0.0,0.0,0,0,0,0,0,0,0,0.1352,1,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0.0625,0.0,0,0,0,0,0.0,2,0,0.0,0.65,0.699843,0.0,0.0625,0,2,0.0,0.0,0,0,0,1,1,1,0,0.6638,2,0,0,0,1
11,1,0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0,0,1,1,0.0,0,1,-1.0,0.61,0.865857,0.0,0.08333333333333333,0,2,0.0,0.0,0,0,0,0,0,0,1,0.2427,2,0,0,0,0
9,1,0,0,0,0,0,0,0,0,0.1,0.0,0,0,1,0,0.0,0,1,1.0,0.59,0.986427,0.0,0.1,0,2,0.0,0.0,0,0,0,1,0,0,0,0.3432,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.2,0.0,0,0,1,1,0.0,0,1,-1.0,1.6400000000000001,0.749595,0.0,0.0,0,3,0.0,0.0,0,0,1,0,0,0,0,0.4889,1,0,0,0,0
